news_type,true,fav,important,familiar,demrep_c,concordant,age,gender,income,social_conserv,economic_conserv,y,ethnicity_1,ethnicity_2,ethnicity_3,ethnicity_4,ethnicity_5,ethnicity_6
0,3,6,1,1,1,1,72,1,3,1,1,0,1,0,0,0,0,0
1,4,4,4,4,4,4,28,2,2,3,2,1,1,0,0,0,0,0
1,5,4,5,5,4,4,28,2,2,3,2,1,1,0,0,0,0,0
1,3,2,3,4,4,2,28,2,2,3,2,1,1,0,0,0,0,0
1,4,5,5,5,4,5,28,2,2,3,2,1,1,0,0,0,0,0
0,5,4,4,4,4,4,28,2,2,3,2,1,1,0,0,0,0,0
0,4,4,4,4,4,4,28,2,2,3,2,1,1,0,0,0,0,0
0,4,4,4,6,4,4,28,2,2,3,2,1,1,0,0,0,0,0
0,4,2,4,4,4,2,28,2,2,3,2,1,1,0,0,0,0,0
0,3,3,3,4,4,3,28,2,2,3,2,1,1,0,0,0,0,0
0,3,3,5,4,4,3,28,2,2,3,2,1,1,0,0,0,0,0
1,1,4,3,1,6,4,35,1,3,5,5,0,1,0,0,0,0,0
1,3,4,2,1,6,4,35,1,3,5,5,1,1,0,0,0,0,0
1,1,4,2,1,6,4,35,1,3,5,5,0,1,0,0,0,0,0
1,1,2,1,1,6,2,35,1,3,5,5,0,1,0,0,0,0,0
1,1,3,3,1,6,3,35,1,3,5,5,0,1,0,0,0,0,0
0,5,4,5,4,6,4,35,1,3,5,5,1,1,0,0,0,0,0
0,6,6,6,4,6,6,35,1,3,5,5,1,1,0,0,0,0,0
0,6,6,5,1,6,6,35,1,3,5,5,1,1,0,0,0,0,0
0,1,6,1,1,6,6,35,1,3,5,5,0,1,0,0,0,0,0
0,4,2,3,1,6,2,35,1,3,5,5,0,1,0,0,0,0,0
1,2,3,1,1,2,4,84,1,7,1,3,0,1,0,0,0,0,0
1,1,5,1,1,2,2,84,1,7,1,3,0,1,0,0,0,0,0
1,1,6,2,1,2,1,84,1,7,1,3,0,1,0,0,0,0,0
1,1,4,1,1,2,3,84,1,7,1,3,0,1,0,0,0,0,0
1,1,1,2,1,2,6,84,1,7,1,3,0,1,0,0,0,0,0
1,4,6,2,3,2,1,84,1,7,1,3,0,1,0,0,0,0,0
0,5,3,3,5,2,4,84,1,7,1,3,0,1,0,0,0,0,0
0,5,2,4,4,2,5,84,1,7,1,3,0,1,0,0,0,0,0
0,4,3,2,1,2,4,84,1,7,1,3,0,1,0,0,0,0,0
0,6,6,4,5,2,1,84,1,7,1,3,0,1,0,0,0,0,0
1,4,6,5,4,6,6,41,1,12,5,5,1,1,0,0,0,0,0
1,5,6,6,5,6,6,41,1,12,5,5,1,1,0,0,0,0,0
1,5,3,2,1,6,3,41,1,12,5,5,1,1,0,0,0,0,0
1,4,6,6,1,6,6,41,1,12,5,5,1,1,0,0,0,0,0
1,4,5,2,1,6,5,41,1,12,5,5,1,1,0,0,0,0,0
0,4,5,3,1,6,5,41,1,12,5,5,1,1,0,0,0,0,0
0,5,4,4,2,6,4,41,1,12,5,5,1,1,0,0,0,0,0
0,5,4,5,1,6,4,41,1,12,5,5,1,1,0,0,0,0,0
0,5,4,3,1,6,4,41,1,12,5,5,1,1,0,0,0,0,0
0,5,4,4,1,6,4,41,1,12,5,5,1,1,0,0,0,0,0
1,3,4,1,1,4,4,57,2,10,4,4,0,1,0,0,0,0,0
1,5,4,4,1,4,4,57,2,10,4,4,1,1,0,0,0,0,0
1,4,4,1,1,4,4,57,2,10,4,4,0,1,0,0,0,0,0
1,4,5,4,1,4,5,57,2,10,4,4,1,1,0,0,0,0,0
0,6,4,4,1,4,4,57,2,10,4,4,1,1,0,0,0,0,0
0,4,3,1,1,4,3,57,2,10,4,4,0,1,0,0,0,0,0
0,4,3,3,1,4,3,57,2,10,4,4,0,1,0,0,0,0,0
0,4,3,4,1,4,3,57,2,10,4,4,0,1,0,0,0,0,0
0,4,5,1,1,4,5,57,2,10,4,4,1,1,0,0,0,0,0
0,1,2,1,1,4,2,57,2,10,4,4,0,1,0,0,0,0,0
1,1,5,2,2,4,5,68,2,8,2,2,0,1,0,0,0,0,0
1,5,3,3,6,4,3,68,2,8,2,2,0,1,0,0,0,0,0
1,2,4,2,1,4,4,68,2,8,2,2,0,1,0,0,0,0,0
1,2,5,2,1,4,5,68,2,8,2,2,0,1,0,0,0,0,0
1,4,3,3,6,4,3,68,2,8,2,2,0,1,0,0,0,0,0
1,2,4,2,1,4,4,68,2,8,2,2,0,1,0,0,0,0,0
1,2,4,2,1,4,4,68,2,8,2,2,0,1,0,0,0,0,0
1,1,3,3,1,4,3,68,2,8,2,2,0,1,0,0,0,0,0
1,1,4,3,1,4,4,68,2,8,2,2,0,1,0,0,0,0,0
0,2,1,2,1,4,1,68,2,8,2,2,0,1,0,0,0,0,0
1,1,3,3,1,3,4,30,2,10,2,2,1,1,0,0,0,0,0
1,6,2,6,4,3,5,30,2,10,2,2,1,1,0,0,0,0,0
1,4,2,5,1,3,5,30,2,10,2,2,1,1,0,0,0,0,0
1,6,1,6,1,3,6,30,2,10,2,2,1,1,0,0,0,0,0
1,2,4,5,1,3,3,30,2,10,2,2,0,1,0,0,0,0,0
0,2,2,2,1,3,5,30,2,10,2,2,0,1,0,0,0,0,0
0,4,5,5,1,3,2,30,2,10,2,2,1,1,0,0,0,0,0
0,4,5,5,1,3,2,30,2,10,2,2,1,1,0,0,0,0,0
0,4,1,5,1,3,6,30,2,10,2,2,1,1,0,0,0,0,0
0,4,2,3,1,3,5,30,2,10,2,2,1,1,0,0,0,0,0
1,1,1,5,1,4,1,35,2,5,3,5,0,1,0,0,0,0,0
1,1,1,1,1,4,1,35,2,5,3,5,0,1,0,0,0,0,0
1,2,4,3,1,4,4,35,2,5,3,5,1,1,0,0,0,0,0
0,3,3,4,1,4,3,35,2,5,3,5,1,1,0,0,0,0,0
0,6,6,6,4,4,6,35,2,5,3,5,1,1,0,0,0,0,0
0,1,1,1,1,4,1,35,2,5,3,5,0,1,0,0,0,0,0
0,1,1,1,1,4,1,35,2,5,3,5,0,1,0,0,0,0,0
0,6,6,5,1,4,6,35,2,5,3,5,0,1,0,0,0,0,0
0,5,4,5,3,4,4,35,2,5,3,5,1,1,0,0,0,0,0
0,5,3,5,2,4,3,35,2,5,3,5,0,1,0,0,0,0,0
1,6,6,6,5,6,6,61,2,4,4,3,0,1,0,0,0,0,0
1,2,2,3,1,6,2,61,2,4,4,3,0,1,0,0,0,0,0
1,3,5,4,1,6,5,61,2,4,4,3,0,1,0,0,0,0,0
1,3,6,3,1,6,6,61,2,4,4,3,0,1,0,0,0,0,0
0,3,1,4,3,6,1,61,2,4,4,3,0,1,0,0,0,0,0
0,6,5,6,6,6,5,61,2,4,4,3,0,1,0,0,0,0,0
0,6,6,6,4,6,6,61,2,4,4,3,0,1,0,0,0,0,0
0,4,2,1,1,6,2,61,2,4,4,3,0,1,0,0,0,0,0
0,4,6,1,1,6,6,61,2,4,4,3,0,1,0,0,0,0,0
0,6,1,4,4,6,1,61,2,4,4,3,0,1,0,0,0,0,0
1,2,2,1,2,3,5,65,1,11,4,4,1,0,0,0,1,0,0
1,3,2,1,3,3,5,65,1,11,4,4,1,0,0,0,1,0,0
1,4,3,4,4,3,4,65,1,11,4,4,1,0,0,0,1,0,0
0,3,4,4,3,3,3,65,1,11,4,4,1,0,0,0,1,0,0
0,4,3,4,4,3,4,65,1,11,4,4,1,0,0,0,1,0,0
0,4,3,4,4,3,4,65,1,11,4,4,1,0,0,0,1,0,0
0,4,3,4,4,3,4,65,1,11,4,4,1,0,0,0,1,0,0
0,4,3,4,4,3,4,65,1,11,4,4,1,0,0,0,1,0,0
0,3,4,3,3,3,3,65,1,11,4,4,1,0,0,0,1,0,0
0,4,3,1,2,3,4,65,1,11,4,4,1,0,0,0,1,0,0
1,5,1,4,2,1,6,40,2,11,3,4,1,0,1,0,0,0,0
1,1,2,6,1,1,5,40,2,11,3,4,0,0,1,0,0,0,0
1,1,4,1,1,1,3,40,2,11,3,4,0,0,1,0,0,0,0
1,4,2,4,1,1,5,40,2,11,3,4,1,0,1,0,0,0,0
1,2,4,4,1,1,3,40,2,11,3,4,1,0,1,0,0,0,0
1,1,6,6,1,1,1,40,2,11,3,4,1,0,1,0,0,0,0
1,1,6,6,1,1,1,40,2,11,3,4,1,0,1,0,0,0,0
0,6,5,4,4,1,2,40,2,11,3,4,1,0,1,0,0,0,0
0,6,1,4,5,1,6,40,2,11,3,4,1,0,1,0,0,0,0
0,4,4,2,1,1,3,40,2,11,3,4,1,0,1,0,0,0,0
1,5,1,4,5,6,1,39,1,5,5,5,1,1,0,0,0,0,0
1,5,5,5,4,6,5,39,1,5,5,5,1,1,0,0,0,0,0
0,6,6,6,5,6,6,39,1,5,5,5,1,1,0,0,0,0,0
0,6,6,5,1,6,6,39,1,5,5,5,0,1,0,0,0,0,0
0,6,5,4,1,6,5,39,1,5,5,5,1,1,0,0,0,0,0
0,5,6,6,1,6,6,39,1,5,5,5,1,1,0,0,0,0,0
0,1,2,4,1,6,2,39,1,5,5,5,0,1,0,0,0,0,0
0,6,5,2,1,6,5,39,1,5,5,5,1,1,0,0,0,0,0
0,6,1,6,6,6,1,39,1,5,5,5,1,1,0,0,0,0,0
0,6,5,3,1,6,5,39,1,5,5,5,1,1,0,0,0,0,0
1,4,6,3,1,2,1,28,2,4,1,2,1,1,0,0,0,0,0
1,1,1,1,1,2,6,28,2,4,1,2,0,1,0,0,0,0,0
1,4,3,3,3,2,4,28,2,4,1,2,1,1,0,0,0,0,0
1,4,2,4,4,2,5,28,2,4,1,2,1,1,0,0,0,0,0
0,5,1,4,4,2,6,28,2,4,1,2,1,1,0,0,0,0,0
0,6,1,5,6,2,6,28,2,4,1,2,1,1,0,0,0,0,0
0,6,1,3,5,2,6,28,2,4,1,2,1,1,0,0,0,0,0
0,4,3,3,1,2,4,28,2,4,1,2,1,1,0,0,0,0,0
0,6,1,3,3,2,6,28,2,4,1,2,1,1,0,0,0,0,0
0,3,4,3,1,2,3,28,2,4,1,2,1,1,0,0,0,0,0
1,1,5,1,1,6,5,56,2,2,4,4,0,1,0,0,0,0,0
1,1,1,1,1,6,1,56,2,2,4,4,0,1,0,0,0,0,0
1,1,2,1,1,6,2,56,2,2,4,4,0,1,0,0,0,0,0
1,5,6,4,1,6,6,56,2,2,4,4,0,1,0,0,0,0,0
1,1,1,2,1,6,1,56,2,2,4,4,0,1,0,0,0,0,0
1,5,6,5,2,6,6,56,2,2,4,4,1,1,0,0,0,0,0
0,5,4,5,3,6,4,56,2,2,4,4,1,1,0,0,0,0,0
0,1,2,4,1,6,2,56,2,2,4,4,1,1,0,0,0,0,0
0,5,3,3,1,6,3,56,2,2,4,4,0,1,0,0,0,0,0
0,2,3,1,1,6,3,56,2,2,4,4,0,1,0,0,0,0,0
1,2,4,1,1,5,4,61,1,2,3,3,0,1,0,0,0,0,0
1,1,6,1,1,5,6,61,1,2,3,3,1,1,0,0,0,0,0
1,6,6,3,1,5,6,61,1,2,3,3,0,1,0,0,0,0,0
0,5,1,3,1,5,1,61,1,2,3,3,0,1,0,0,0,0,0
0,4,6,1,1,5,6,61,1,2,3,3,0,1,0,0,0,0,0
0,3,6,4,1,5,6,61,1,2,3,3,1,1,0,0,0,0,0
0,1,5,3,1,5,5,61,1,2,3,3,1,1,0,0,0,0,0
0,2,2,2,1,5,2,61,1,2,3,3,1,1,0,0,0,0,0
0,5,6,1,1,5,6,61,1,2,3,3,1,1,0,0,0,0,0
0,2,2,2,1,5,2,61,1,2,3,3,1,1,0,0,0,0,0
1,5,5,3,4,4,5,24,2,9,3,3,0,1,0,0,0,0,0
1,4,4,1,1,4,4,24,2,9,3,3,0,1,0,0,0,0,0
1,4,6,3,1,4,6,24,2,9,3,3,0,1,0,0,0,0,0
1,5,6,3,4,4,6,24,2,9,3,3,0,1,0,0,0,0,0
0,5,4,3,1,4,4,24,2,9,3,3,0,1,0,0,0,0,0
0,5,6,4,2,4,6,24,2,9,3,3,0,1,0,0,0,0,0
0,5,3,4,4,4,3,24,2,9,3,3,0,1,0,0,0,0,0
0,5,3,2,1,4,3,24,2,9,3,3,0,1,0,0,0,0,0
0,6,4,1,1,4,4,24,2,9,3,3,0,1,0,0,0,0,0
0,5,1,2,4,4,1,24,2,9,3,3,0,1,0,0,0,0,0
1,3,3,3,1,5,3,28,2,8,4,4,0,1,0,0,0,0,0
1,6,3,3,5,5,3,28,2,8,4,4,1,1,0,0,0,0,0
1,6,4,5,3,5,4,28,2,8,4,4,1,1,0,0,0,0,0
0,4,4,4,1,5,4,28,2,8,4,4,0,1,0,0,0,0,0
0,2,3,1,1,5,3,28,2,8,4,4,0,1,0,0,0,0,0
0,4,6,6,5,5,6,28,2,8,4,4,1,1,0,0,0,0,0
0,5,1,3,1,5,1,28,2,8,4,4,0,1,0,0,0,0,0
0,5,2,3,1,5,2,28,2,8,4,4,0,1,0,0,0,0,0
0,3,3,2,1,5,3,28,2,8,4,4,0,1,0,0,0,0,0
0,2,3,3,1,5,3,28,2,8,4,4,0,1,0,0,0,0,0
1,1,4,4,2,2,3,49,1,3,3,3,0,0,1,0,0,0,0
1,1,6,1,1,2,1,49,1,3,3,3,0,0,1,0,0,0,0
1,3,2,5,3,2,5,49,1,3,3,3,1,0,1,0,0,0,0
1,1,6,1,1,2,1,49,1,3,3,3,0,0,1,0,0,0,0
1,1,6,1,1,2,1,49,1,3,3,3,0,0,1,0,0,0,0
0,1,3,3,1,2,4,49,1,3,3,3,0,0,1,0,0,0,0
0,4,1,4,2,2,6,49,1,3,3,3,1,0,1,0,0,0,0
0,4,2,2,1,2,5,49,1,3,3,3,0,0,1,0,0,0,0
0,5,3,1,1,2,4,49,1,3,3,3,0,0,1,0,0,0,0
0,4,3,3,2,2,4,49,1,3,3,3,0,0,1,0,0,0,0
1,2,3,1,1,5,3,34,1,4,4,4,0,1,0,0,0,0,0
1,4,3,6,1,5,3,34,1,4,4,4,1,1,0,0,0,0,0
0,3,3,2,2,5,3,34,1,4,4,4,0,1,0,0,0,0,0
0,4,3,4,1,5,3,34,1,4,4,4,1,1,0,0,0,0,0
0,5,1,6,3,5,1,34,1,4,4,4,1,1,0,0,0,0,0
0,6,1,1,1,5,1,34,1,4,4,4,1,1,0,0,0,0,0
0,5,1,5,2,5,1,34,1,4,4,4,1,1,0,0,0,0,0
0,6,4,6,6,5,4,34,1,4,4,4,1,1,0,0,0,0,0
0,5,1,4,3,5,1,34,1,4,4,4,1,1,0,0,0,0,0
0,6,4,5,2,5,4,34,1,4,4,4,1,1,0,0,0,0,0
1,1,2,1,1,1,5,58,2,6,2,1,0,1,0,0,0,0,0
1,1,1,1,1,1,6,58,2,6,2,1,0,1,0,0,0,0,0
1,1,3,3,4,1,4,58,2,6,2,1,1,1,0,0,0,0,0
0,4,3,2,1,1,4,58,2,6,2,1,1,1,0,0,0,0,0
0,5,2,1,2,1,5,58,2,6,2,1,1,1,0,0,0,0,0
0,1,4,2,1,1,3,58,2,6,2,1,1,1,0,0,0,0,0
0,1,3,2,2,1,4,58,2,6,2,1,1,1,0,0,0,0,0
0,3,4,2,1,1,3,58,2,6,2,1,0,1,0,0,0,0,0
0,1,2,1,1,1,5,58,2,6,2,1,1,1,0,0,0,0,0
0,5,2,4,2,1,5,58,2,6,2,1,1,1,0,0,0,0,0
1,5,6,3,2,4,6,52,1,7,3,4,0,1,0,0,0,0,0
1,1,1,1,1,4,1,52,1,7,3,4,0,1,0,0,0,0,0
1,1,6,2,1,4,6,52,1,7,3,4,0,1,0,0,0,0,0
1,1,6,1,1,4,6,52,1,7,3,4,0,1,0,0,0,0,0
1,2,6,2,3,4,6,52,1,7,3,4,1,1,0,0,0,0,0
1,1,1,1,1,4,1,52,1,7,3,4,0,1,0,0,0,0,0
1,1,1,1,1,4,1,52,1,7,3,4,0,1,0,0,0,0,0
0,4,2,2,2,4,2,52,1,7,3,4,0,1,0,0,0,0,0
0,4,3,3,2,4,3,52,1,7,3,4,0,1,0,0,0,0,0
0,4,2,3,3,4,2,52,1,7,3,4,1,1,0,0,0,0,0
1,1,6,1,1,1,1,38,1,8,1,1,0,0,1,0,0,0,0
1,1,6,1,1,1,1,38,1,8,1,1,0,0,1,0,0,0,0
1,4,1,2,1,1,6,38,1,8,1,1,0,0,1,0,0,0,0
0,6,1,6,1,1,6,38,1,8,1,1,1,0,1,0,0,0,0
0,6,1,6,4,1,6,38,1,8,1,1,1,0,1,0,0,0,0
0,6,2,6,2,1,5,38,1,8,1,1,1,0,1,0,0,0,0
0,1,6,1,1,1,1,38,1,8,1,1,0,0,1,0,0,0,0
0,6,1,6,6,1,6,38,1,8,1,1,1,0,1,0,0,0,0
0,6,1,6,6,1,6,38,1,8,1,1,1,0,1,0,0,0,0
0,6,1,6,6,1,6,38,1,8,1,1,1,0,1,0,0,0,0
1,1,1,4,1,3,6,20,2,1,1,2,0,1,0,0,0,0,0
1,2,3,3,2,3,4,20,2,1,1,2,0,1,0,0,0,0,0
1,3,3,4,4,3,4,20,2,1,1,2,1,1,0,0,0,0,0
1,5,3,3,4,3,4,20,2,1,1,2,1,1,0,0,0,0,0
0,5,4,3,1,3,3,20,2,1,1,2,0,1,0,0,0,0,0
0,3,6,1,4,3,1,20,2,1,1,2,0,1,0,0,0,0,0
0,5,1,4,2,3,6,20,2,1,1,2,1,1,0,0,0,0,0
0,4,3,4,3,3,4,20,2,1,1,2,0,1,0,0,0,0,0
0,3,5,4,3,3,2,20,2,1,1,2,1,1,0,0,0,0,0
0,4,1,2,3,3,6,20,2,1,1,2,1,1,0,0,0,0,0
1,1,6,3,1,1,1,81,2,11,1,2,0,1,0,0,0,0,0
1,2,6,5,1,1,1,81,2,11,1,2,0,1,0,0,0,0,0
1,1,5,5,1,1,2,81,2,11,1,2,0,1,0,0,0,0,0
1,1,6,4,1,1,1,81,2,11,1,2,0,1,0,0,0,0,0
1,1,6,4,1,1,1,81,2,11,1,2,0,1,0,0,0,0,0
0,4,5,4,1,1,2,81,2,11,1,2,0,1,0,0,0,0,0
0,5,2,5,2,1,5,81,2,11,1,2,1,1,0,0,0,0,0
0,5,6,5,4,1,1,81,2,11,1,2,1,1,0,0,0,0,0
0,6,6,5,5,1,1,81,2,11,1,2,1,1,0,0,0,0,0
0,3,2,3,1,1,5,81,2,11,1,2,1,1,0,0,0,0,0
1,1,6,1,1,1,1,68,1,5,4,3,0,1,0,0,0,0,0
1,6,6,6,1,1,1,68,1,5,4,3,0,1,0,0,0,0,0
1,3,1,6,1,1,6,68,1,5,4,3,0,1,0,0,0,0,0
1,5,1,6,6,1,6,68,1,5,4,3,0,1,0,0,0,0,0
0,6,1,6,5,1,6,68,1,5,4,3,1,1,0,0,0,0,0
0,5,1,1,1,1,6,68,1,5,4,3,0,1,0,0,0,0,0
0,6,6,6,1,1,1,68,1,5,4,3,0,1,0,0,0,0,0
0,6,1,6,2,1,6,68,1,5,4,3,1,1,0,0,0,0,0
0,5,5,5,5,1,2,68,1,5,4,3,1,1,0,0,0,0,0
0,5,1,5,3,1,6,68,1,5,4,3,1,1,0,0,0,0,0
1,6,2,1,1,3,5,59,2,6,3,3,0,1,0,0,0,0,0
1,6,4,1,1,3,3,59,2,6,3,3,0,1,0,0,0,0,0
1,6,2,6,1,3,5,59,2,6,3,3,0,1,0,0,0,0,0
0,6,5,6,1,3,2,59,2,6,3,3,0,1,0,0,0,0,0
0,1,3,1,1,3,4,59,2,6,3,3,0,1,0,0,0,0,0
0,6,3,6,1,3,4,59,2,6,3,3,0,1,0,0,0,0,0
0,6,3,6,1,3,4,59,2,6,3,3,0,1,0,0,0,0,0
0,1,4,1,1,3,3,59,2,6,3,3,0,1,0,0,0,0,0
0,6,6,6,1,3,1,59,2,6,3,3,0,1,0,0,0,0,0
0,6,3,6,3,3,4,59,2,6,3,3,1,1,0,0,0,0,0
1,5,3,5,5,3,4,55,1,2,3,2,0,1,0,0,0,0,0
1,6,1,4,2,3,6,55,1,2,3,2,0,1,0,0,0,0,0
1,5,1,3,2,3,6,55,1,2,3,2,0,1,0,0,0,0,0
0,6,1,5,3,3,6,55,1,2,3,2,0,1,0,0,0,0,0
0,6,1,4,1,3,6,55,1,2,3,2,0,1,0,0,0,0,0
0,6,1,6,5,3,6,55,1,2,3,2,0,1,0,0,0,0,0
0,6,1,6,6,3,6,55,1,2,3,2,1,1,0,0,0,0,0
0,6,3,1,1,3,4,55,1,2,3,2,0,1,0,0,0,0,0
0,6,1,5,4,3,6,55,1,2,3,2,1,1,0,0,0,0,0
0,5,2,3,1,3,5,55,1,2,3,2,0,1,0,0,0,0,0
1,1,4,3,1,5,4,72,2,6,4,4,0,1,0,0,0,0,0
1,1,3,3,1,5,3,72,2,6,4,4,0,1,0,0,0,0,0
1,1,3,2,1,5,3,72,2,6,4,4,0,1,0,0,0,0,0
1,2,4,2,1,5,4,72,2,6,4,4,0,1,0,0,0,0,0
1,2,4,2,1,5,4,72,2,6,4,4,0,1,0,0,0,0,0
0,2,3,3,1,5,3,72,2,6,4,4,0,1,0,0,0,0,0
0,4,3,3,1,5,3,72,2,6,4,4,1,1,0,0,0,0,0
0,4,3,3,2,5,3,72,2,6,4,4,0,1,0,0,0,0,0
0,3,3,3,1,5,3,72,2,6,4,4,0,1,0,0,0,0,0
0,4,4,3,2,5,4,72,2,6,4,4,0,1,0,0,0,0,0
1,1,1,1,1,6,1,59,1,4,5,5,0,1,0,0,0,0,0
1,1,1,6,2,6,1,59,1,4,5,5,0,1,0,0,0,0,0
1,6,6,6,6,6,6,59,1,4,5,5,1,1,0,0,0,0,0
1,1,4,1,1,6,4,59,1,4,5,5,1,1,0,0,0,0,0
1,1,1,1,1,6,1,59,1,4,5,5,0,1,0,0,0,0,0
0,4,4,2,3,6,4,59,1,4,5,5,1,1,0,0,0,0,0
0,5,4,4,4,6,4,59,1,4,5,5,1,1,0,0,0,0,0
0,6,6,6,6,6,6,59,1,4,5,5,1,1,0,0,0,0,0
0,3,3,3,2,6,3,59,1,4,5,5,1,1,0,0,0,0,0
0,3,3,1,1,6,3,59,1,4,5,5,0,1,0,0,0,0,0
1,1,6,3,1,3,1,62,2,4,3,3,1,1,0,0,0,0,0
1,4,1,4,4,3,6,62,2,4,3,3,1,1,0,0,0,0,0
1,3,1,2,1,3,6,62,2,4,3,3,0,1,0,0,0,0,0
1,3,4,3,1,3,3,62,2,4,3,3,1,1,0,0,0,0,0
1,1,3,1,1,3,4,62,2,4,3,3,1,1,0,0,0,0,0
1,2,6,3,1,3,1,62,2,4,3,3,1,1,0,0,0,0,0
0,5,3,3,4,3,4,62,2,4,3,3,1,1,0,0,0,0,0
0,5,4,4,1,3,3,62,2,4,3,3,1,1,0,0,0,0,0
0,4,3,4,1,3,4,62,2,4,3,3,1,1,0,0,0,0,0
0,4,4,2,1,3,3,62,2,4,3,3,0,1,0,0,0,0,0
1,1,3,5,1,4,3,39,2,6,5,3,0,0,0,0,1,0,0
1,3,4,3,1,4,4,39,2,6,5,3,0,0,0,0,1,0,0
1,1,4,1,1,4,4,39,2,6,5,3,0,0,0,0,1,0,0
1,1,6,1,1,4,6,39,2,6,5,3,0,0,0,0,1,0,0
1,1,1,1,1,4,1,39,2,6,5,3,0,0,0,0,1,0,0
1,3,4,3,3,4,4,39,2,6,5,3,0,0,0,0,1,0,0
0,4,3,3,1,4,3,39,2,6,5,3,0,0,0,0,1,0,0
0,1,1,1,1,4,1,39,2,6,5,3,0,0,0,0,1,0,0
0,4,1,3,1,4,1,39,2,6,5,3,0,0,0,0,1,0,0
0,1,6,1,1,4,6,39,2,6,5,3,0,0,0,0,1,0,0
1,3,2,3,2,2,5,35,1,1,3,3,1,0,0,0,0,0,1
0,2,2,3,3,2,5,35,1,1,3,3,1,0,0,0,0,0,1
0,3,2,3,3,2,5,35,1,1,3,3,1,0,0,0,0,0,1
0,4,2,4,4,2,5,35,1,1,3,3,1,0,0,0,0,0,1
0,1,1,4,2,2,6,35,1,1,3,3,1,0,0,0,0,0,1
0,3,3,3,4,2,4,35,1,1,3,3,1,0,0,0,0,0,1
0,3,3,2,3,2,4,35,1,1,3,3,1,0,0,0,0,0,1
0,3,2,4,4,2,5,35,1,1,3,3,1,0,0,0,0,0,1
0,4,2,3,3,2,5,35,1,1,3,3,1,0,0,0,0,0,1
0,3,2,4,3,2,5,35,1,1,3,3,1,0,0,0,0,0,1
1,2,5,4,1,4,5,34,1,10,4,4,1,0,0,0,1,0,0
1,1,4,2,1,4,4,34,1,10,4,4,0,0,0,0,1,0,0
1,1,5,3,1,4,5,34,1,10,4,4,1,0,0,0,1,0,0
1,1,6,5,1,4,6,34,1,10,4,4,1,0,0,0,1,0,0
0,4,4,3,1,4,4,34,1,10,4,4,1,0,0,0,1,0,0
0,5,3,1,1,4,3,34,1,10,4,4,0,0,0,0,1,0,0
0,4,3,4,3,4,3,34,1,10,4,4,1,0,0,0,1,0,0
0,6,4,3,1,4,4,34,1,10,4,4,1,0,0,0,1,0,0
0,1,2,2,2,4,2,34,1,10,4,4,0,0,0,0,1,0,0
0,2,2,1,3,4,2,34,1,10,4,4,1,0,0,0,1,0,0
1,4,4,1,1,4,4,32,2,10,3,4,0,1,0,0,0,0,0
1,3,5,3,1,4,5,32,2,10,3,4,0,1,0,0,0,0,0
1,5,5,4,2,4,5,32,2,10,3,4,0,1,0,0,0,0,0
1,1,6,4,1,4,6,32,2,10,3,4,0,1,0,0,0,0,0
1,3,2,2,2,4,2,32,2,10,3,4,0,1,0,0,0,0,0
1,4,5,3,2,4,5,32,2,10,3,4,0,1,0,0,0,0,0
1,5,5,4,1,4,5,32,2,10,3,4,0,1,0,0,0,0,0
0,5,3,4,1,4,3,32,2,10,3,4,1,1,0,0,0,0,0
0,5,3,2,3,4,3,32,2,10,3,4,1,1,0,0,0,0,0
0,3,3,3,1,4,3,32,2,10,3,4,0,1,0,0,0,0,0
1,1,3,1,4,5,3,44,1,5,3,3,1,1,0,0,0,0,0
1,1,6,1,3,5,6,44,1,5,3,3,1,1,0,0,0,0,0
1,1,1,4,3,5,1,44,1,5,3,3,1,1,0,0,0,0,0
1,6,5,1,5,5,5,44,1,5,3,3,1,1,0,0,0,0,0
0,1,1,1,3,5,1,44,1,5,3,3,1,1,0,0,0,0,0
0,2,1,2,4,5,1,44,1,5,3,3,1,1,0,0,0,0,0
0,6,5,1,6,5,5,44,1,5,3,3,1,1,0,0,0,0,0
0,3,3,4,2,5,3,44,1,5,3,3,1,1,0,0,0,0,0
0,3,2,3,2,5,2,44,1,5,3,3,1,1,0,0,0,0,0
0,1,1,1,4,5,1,44,1,5,3,3,0,1,0,0,0,0,0
1,4,1,3,1,6,1,32,2,4,5,5,0,1,0,0,0,0,0
1,6,6,6,1,6,6,32,2,4,5,5,1,1,0,0,0,0,0
1,4,1,4,1,6,1,32,2,4,5,5,0,1,0,0,0,0,0
0,4,1,4,1,6,1,32,2,4,5,5,0,1,0,0,0,0,0
0,1,1,4,1,6,1,32,2,4,5,5,0,1,0,0,0,0,0
0,4,1,3,1,6,1,32,2,4,5,5,0,1,0,0,0,0,0
0,6,6,6,1,6,6,32,2,4,5,5,1,1,0,0,0,0,0
0,3,1,4,1,6,1,32,2,4,5,5,0,1,0,0,0,0,0
0,6,6,6,1,6,6,32,2,4,5,5,1,1,0,0,0,0,0
0,4,1,3,1,6,1,32,2,4,5,5,0,1,0,0,0,0,0
1,4,5,3,2,6,5,28,2,1,5,5,0,1,0,0,0,0,0
1,6,6,6,1,6,6,28,2,1,5,5,1,1,0,0,0,0,0
1,6,6,6,1,6,6,28,2,1,5,5,1,1,0,0,0,0,0
0,5,1,4,1,6,1,28,2,1,5,5,1,1,0,0,0,0,0
