news_type,fav,true,sensational,informative,surprising,important,familiar,concordant,demrep_c,Party,social_conserv,economic_conserv,Age,Gender,Education,income,Ethnicity,Y
0,4,4,3,4,4,4,4,4,5,2,3,3,20,1,3,1,1,1
0,4,4,4,4,4,4,4,4,5,2,3,3,20,1,3,1,1,1
0,4,4,4,3,4,4,4,4,5,2,3,3,20,1,3,1,1,1
1,1,6,4,5,1,6,1,6,2,1,3,3,60,2,2,1,1,1
1,1,2,4,4,5,5,1,6,2,1,3,3,60,2,2,1,1,0
1,1,1,3,1,5,1,1,6,2,1,3,3,60,2,2,1,1,0
1,3,2,1,1,1,1,1,4,2,1,3,3,60,2,2,1,1,0
1,2,6,2,4,1,6,1,5,2,1,3,3,60,2,2,1,1,1
0,3,4,1,4,4,4,1,4,2,1,3,3,60,2,2,1,1,0
0,1,5,4,4,3,6,1,6,2,1,3,3,60,2,2,1,1,1
0,1,6,1,3,1,4,1,6,2,1,3,3,60,2,2,1,1,0
0,1,1,1,1,1,4,1,6,2,1,3,3,60,2,2,1,1,0
0,2,6,4,6,1,6,1,5,2,1,3,3,60,2,2,1,1,1
1,6,1,6,1,6,1,1,1,3,3,2,2,73,2,2,3,1,0
1,6,3,6,2,6,3,1,1,3,3,2,2,73,2,2,3,1,0
1,6,1,6,2,6,2,1,1,3,3,2,2,73,2,2,3,1,0
1,4,4,3,3,1,1,1,3,3,3,2,2,73,2,2,3,1,1
1,6,1,6,4,6,2,2,1,3,3,2,2,73,2,2,3,1,0
0,4,6,4,6,6,6,6,3,3,3,2,2,73,2,2,3,1,1
0,3,6,1,5,2,6,6,4,3,3,2,2,73,2,2,3,1,1
0,6,1,5,4,1,2,2,1,3,3,2,2,73,2,2,3,1,0
0,6,6,1,6,1,6,1,1,3,3,2,2,73,2,2,3,1,1
0,1,6,1,6,1,6,6,6,3,3,2,2,73,2,2,3,1,1
1,5,4,4,4,4,5,5,5,5,2,3,3,48,1,1,3,1,1
1,4,4,4,4,4,4,5,4,5,2,3,3,48,1,1,3,1,1
1,5,4,4,4,5,4,4,5,5,2,3,3,48,1,1,3,1,1
1,4,4,5,5,4,4,4,4,5,2,3,3,48,1,1,3,1,1
1,5,4,4,4,4,5,4,5,5,2,3,3,48,1,1,3,1,1
0,5,4,4,4,5,4,5,5,5,2,3,3,48,1,1,3,1,1
0,5,4,4,4,4,4,4,5,5,2,3,3,48,1,1,3,1,1
0,5,4,4,4,5,4,4,5,5,2,3,3,48,1,1,3,1,1
0,5,4,4,4,4,4,4,5,5,2,3,3,48,1,1,3,1,1
0,5,4,4,4,4,4,4,5,5,2,3,3,48,1,1,3,1,1
1,3,3,5,3,3,5,3,3,6,2,5,5,37,1,8,4,1,1
1,2,3,5,6,4,4,3,2,6,2,5,5,37,1,8,4,1,1
1,6,4,2,4,6,1,3,6,6,2,5,5,37,1,8,4,1,1
0,6,4,5,3,3,1,6,6,6,2,5,5,37,1,8,4,1,1
0,4,4,3,2,5,4,6,4,6,2,5,5,37,1,8,4,1,1
0,6,4,4,3,4,6,3,6,6,2,5,5,37,1,8,4,1,1
0,6,4,4,4,3,4,6,6,6,2,5,5,37,1,8,4,1,1
0,6,4,4,4,3,4,6,6,6,2,5,5,37,1,8,4,1,1
0,4,6,6,4,4,4,3,4,6,2,5,5,37,1,8,4,1,1
0,6,1,4,4,4,1,4,6,6,2,5,5,37,1,8,4,1,1
1,4,1,6,1,4,1,1,3,3,3,2,2,63,1,2,6,1,0
1,3,1,5,1,5,1,1,4,3,3,2,2,63,1,2,6,1,0
1,4,1,5,1,2,1,1,3,3,3,2,2,63,1,2,6,1,0
1,6,1,5,1,3,1,1,1,3,3,2,2,63,1,2,6,1,0
1,4,1,6,1,4,1,1,3,3,3,2,2,63,1,2,6,1,0
1,3,1,5,1,3,1,1,4,3,3,2,2,63,1,2,6,1,0
1,3,1,5,3,4,3,1,4,3,3,2,2,63,1,2,6,1,0
0,3,4,4,4,4,5,1,4,3,3,2,2,63,1,2,6,1,1
0,4,5,2,4,2,5,3,3,3,3,2,2,63,1,2,6,1,1
0,3,4,3,3,2,4,1,4,3,3,2,2,63,1,2,6,1,0
1,3,4,5,4,3,4,1,3,5,2,4,4,74,2,6,10,1,0
1,1,2,5,4,3,4,1,1,5,2,4,4,74,2,6,10,1,0
1,2,3,2,1,3,1,1,2,5,2,4,4,74,2,6,10,1,0
0,2,4,2,5,3,5,2,2,5,2,4,4,74,2,6,10,1,0
0,1,4,3,5,4,5,3,1,5,2,4,4,74,2,6,10,1,0
0,1,4,3,5,3,4,1,1,5,2,4,4,74,2,6,10,1,0
0,2,3,2,3,3,3,1,2,5,2,4,4,74,2,6,10,1,0
0,5,3,2,3,4,3,1,5,5,2,4,4,74,2,6,10,1,0
0,1,5,2,5,2,4,2,1,5,2,4,4,74,2,6,10,1,0
0,3,5,1,5,4,5,1,3,5,2,4,4,74,2,6,10,1,1
1,6,5,3,3,5,3,1,1,1,1,1,1,76,1,5,4,1,0
1,6,3,5,4,6,2,1,1,1,1,1,1,76,1,5,4,1,0
1,6,2,6,2,6,4,1,1,1,1,1,1,76,1,5,4,1,0
0,1,6,1,6,1,6,6,6,1,1,1,1,76,1,5,4,1,0
0,1,6,1,5,2,3,2,6,1,1,1,1,76,1,5,4,1,0
0,1,6,1,5,1,3,2,6,1,1,1,1,76,1,5,4,1,0
0,1,6,1,3,1,5,1,6,1,1,1,1,76,1,5,4,1,0
0,1,6,1,4,2,6,6,6,1,1,1,1,76,1,5,4,1,0
0,6,6,1,4,4,4,1,1,1,1,1,1,76,1,5,4,1,0
0,6,6,1,3,3,3,6,1,1,1,1,1,76,1,5,4,1,0
1,2,2,1,3,2,2,2,5,3,1,2,2,28,1,5,6,1,0
1,4,5,6,5,4,5,3,3,3,1,2,2,28,1,5,6,1,1
1,1,1,2,1,2,2,1,6,3,1,2,2,28,1,5,6,1,1
1,3,3,2,3,4,3,2,4,3,1,2,2,28,1,5,6,1,1
1,3,3,4,5,4,4,5,4,3,1,2,2,28,1,5,6,1,1
1,1,1,1,2,1,1,1,6,3,1,2,2,28,1,5,6,1,1
0,5,3,3,4,2,5,4,2,3,1,2,2,28,1,5,6,1,1
0,2,2,1,2,1,2,1,5,3,1,2,2,28,1,5,6,1,1
0,1,2,2,1,1,2,1,6,3,1,2,2,28,1,5,6,1,0
0,6,6,5,4,5,5,4,1,3,1,2,2,28,1,5,6,1,1
1,1,1,1,1,1,1,1,1,6,2,5,5,34,2,3,7,1,0
1,4,5,1,4,1,5,1,4,6,2,5,5,34,2,3,7,1,1
0,1,1,6,1,1,1,1,1,6,2,5,5,34,2,3,7,1,0
0,1,1,1,1,1,1,1,1,6,2,5,5,34,2,3,7,1,0
0,3,5,3,3,1,3,1,3,6,2,5,5,34,2,3,7,1,0
0,1,1,1,1,1,1,1,1,6,2,5,5,34,2,3,7,1,0
0,1,1,1,1,1,1,1,1,6,2,5,5,34,2,3,7,1,0
0,4,6,2,3,1,3,1,4,6,2,5,5,34,2,3,7,1,0
0,6,4,2,5,3,5,1,6,6,2,5,5,34,2,3,7,1,0
0,1,1,1,1,1,1,1,1,6,2,5,5,34,2,3,7,1,0
1,6,1,6,1,6,1,1,1,1,1,1,1,60,1,3,3,1,0
1,6,1,6,1,1,1,1,1,1,1,1,1,60,1,3,3,1,0
1,6,1,6,1,1,1,1,1,1,1,1,1,60,1,3,3,1,0
1,6,1,6,1,2,1,1,1,1,1,1,1,60,1,3,3,1,0
1,6,1,6,1,1,6,1,1,1,1,1,1,60,1,3,3,1,0
0,1,6,1,3,1,6,6,6,1,1,1,1,60,1,3,3,1,0
0,1,1,1,2,1,6,2,6,1,1,1,1,60,1,3,3,1,0
0,3,1,1,1,1,2,1,4,1,1,1,1,60,1,3,3,1,0
0,1,6,1,2,1,5,2,6,1,1,1,1,60,1,3,3,1,0
0,1,5,1,2,1,2,1,6,1,1,1,1,60,1,3,3,1,0
1,6,4,4,5,5,4,5,6,5,2,3,3,37,1,2,1,1,1
1,5,5,6,6,5,5,5,5,5,2,3,3,37,1,2,1,1,1
1,5,5,5,5,5,6,5,5,5,2,3,3,37,1,2,1,1,1
1,5,5,5,6,5,5,5,5,5,2,3,3,37,1,2,1,1,1
0,5,5,5,5,3,3,4,5,5,2,3,3,37,1,2,1,1,1
0,5,6,6,5,5,6,5,5,5,2,3,3,37,1,2,1,1,1
0,4,6,5,5,5,6,5,4,5,2,3,3,37,1,2,1,1,1
0,5,4,5,5,5,5,4,5,5,2,3,3,37,1,2,1,1,1
0,5,4,5,6,5,5,5,5,5,2,3,3,37,1,2,1,1,1
0,5,5,5,5,5,5,4,5,5,2,3,3,37,1,2,1,1,1
1,2,1,5,5,1,4,1,2,4,2,4,4,70,1,5,2,1,0
0,4,5,1,3,2,3,1,4,4,2,4,4,70,1,5,2,1,0
0,3,4,1,3,1,2,1,3,4,2,4,4,70,1,5,2,1,0
0,2,5,3,3,1,2,1,2,4,2,4,4,70,1,5,2,1,0
0,2,6,1,5,1,5,4,2,4,2,4,4,70,1,5,2,1,0
0,2,5,2,5,1,5,1,2,4,2,4,4,70,1,5,2,1,0
0,4,4,1,3,4,5,1,4,4,2,4,4,70,1,5,2,1,0
0,4,4,2,4,4,4,1,4,4,2,4,4,70,1,5,2,1,0
0,2,4,2,4,3,4,1,2,4,2,4,4,70,1,5,2,1,0
0,3,5,1,5,1,5,2,3,4,2,4,4,70,1,5,2,1,0
1,5,1,6,1,3,3,1,2,2,3,1,1,75,1,6,12,1,0
1,6,1,6,1,6,6,1,1,2,3,1,1,75,1,6,12,1,0
1,3,1,6,2,6,3,1,4,2,3,1,1,75,1,6,12,1,0
0,4,5,2,5,1,4,1,3,2,3,1,1,75,1,6,12,1,0
0,4,2,5,3,3,3,1,3,2,3,1,1,75,1,6,12,1,0
0,1,6,1,6,1,6,2,6,2,3,1,1,75,1,6,12,1,1
0,1,6,1,6,1,5,3,6,2,3,1,1,75,1,6,12,1,1
0,4,5,2,5,1,5,1,3,2,3,1,1,75,1,6,12,1,1
0,2,5,3,5,3,5,1,5,2,3,1,1,75,1,6,12,1,1
0,1,6,1,6,1,6,1,6,2,3,1,1,75,1,6,12,1,1
1,3,1,6,1,6,1,1,4,3,3,3,3,30,2,2,1,2,0
1,3,1,6,1,6,1,1,4,3,3,3,3,30,2,2,1,2,0
1,6,1,6,1,6,1,1,1,3,3,3,3,30,2,2,1,2,0
1,3,1,6,1,6,1,1,4,3,3,3,3,30,2,2,1,2,0
1,4,1,6,1,6,1,1,3,3,3,3,3,30,2,2,1,2,0
0,1,6,1,6,4,5,5,6,3,3,3,3,30,2,2,1,2,0
0,1,6,1,5,3,3,3,6,3,3,3,3,30,2,2,1,2,0
0,1,4,1,2,1,1,1,6,3,3,3,3,30,2,2,1,2,0
0,3,3,6,1,6,1,1,4,3,3,3,3,30,2,2,1,2,0
0,1,4,1,2,1,2,1,6,3,3,3,3,30,2,2,1,2,0
1,5,1,3,1,2,1,1,2,1,1,1,1,22,1,4,4,1,0
1,4,1,6,3,6,1,1,3,1,1,1,1,22,1,4,4,1,0
1,6,1,5,1,5,5,1,1,1,1,1,1,22,1,4,4,1,0
1,6,1,3,1,2,1,1,1,1,1,1,1,22,1,4,4,1,0
1,6,1,6,1,2,5,2,1,1,1,1,1,22,1,4,4,1,0
1,6,1,6,1,5,3,1,1,1,1,1,1,22,1,4,4,1,0
0,1,5,1,4,3,6,4,6,1,1,1,1,22,1,4,4,1,1
0,1,4,3,1,3,3,1,6,1,1,1,1,22,1,4,4,1,0
0,1,5,6,5,1,6,4,6,1,1,1,1,22,1,4,4,1,1
0,6,6,6,1,1,6,1,1,1,1,1,1,22,1,4,4,1,0
1,4,4,4,5,3,3,4,4,4,2,3,3,36,2,2,3,1,1
1,3,3,2,4,4,3,3,3,4,2,3,3,36,2,2,3,1,1
1,4,4,5,3,3,4,4,4,4,2,3,3,36,2,2,3,1,1
1,4,3,4,3,4,4,5,4,4,2,3,3,36,2,2,3,1,1
1,4,4,6,3,5,4,4,4,4,2,3,3,36,2,2,3,1,1
1,3,4,3,4,4,4,4,3,4,2,3,3,36,2,2,3,1,1
0,3,4,4,4,4,4,5,3,4,2,3,3,36,2,2,3,1,1
0,5,3,4,4,4,3,5,5,4,2,3,3,36,2,2,3,1,1
0,4,3,2,3,3,3,3,4,4,2,3,3,36,2,2,3,1,1
0,3,3,3,3,3,5,6,3,4,2,3,3,36,2,2,3,1,1
1,4,1,1,1,1,1,1,4,5,3,3,3,50,2,3,7,3,0
1,3,1,1,3,1,1,1,3,5,3,3,3,50,2,3,7,3,0
1,3,1,1,1,1,1,1,3,5,3,3,3,50,2,3,7,3,0
1,3,1,1,1,1,1,1,3,5,3,3,3,50,2,3,7,3,0
0,3,3,3,3,3,3,3,3,5,3,3,3,50,2,3,7,3,1
0,3,1,1,1,1,1,1,3,5,3,3,3,50,2,3,7,3,0
0,3,1,1,1,1,1,1,3,5,3,3,3,50,2,3,7,3,0
0,3,1,1,1,1,1,1,3,5,3,3,3,50,2,3,7,3,0
0,3,1,1,1,1,1,1,3,5,3,3,3,50,2,3,7,3,0
0,3,1,1,1,1,1,1,3,5,3,3,3,50,2,3,7,3,0
1,4,5,5,5,6,6,5,3,2,2,1,1,40,1,5,11,1,1
1,5,6,6,6,6,5,6,2,2,2,1,1,40,1,5,11,1,1
1,6,6,5,6,5,5,6,1,2,2,1,1,40,1,5,11,1,1
1,6,5,5,6,5,6,6,1,2,2,1,1,40,1,5,11,1,1
0,5,5,5,6,6,6,5,2,2,2,1,1,40,1,5,11,1,1
0,5,6,6,4,6,5,6,2,2,2,1,1,40,1,5,11,1,1
0,6,6,6,6,5,6,6,1,2,2,1,1,40,1,5,11,1,1
0,6,6,6,5,6,6,6,1,2,2,1,1,40,1,5,11,1,1
0,5,4,6,5,5,5,5,2,2,2,1,1,40,1,5,11,1,1
0,6,6,6,6,6,6,6,1,2,2,1,1,40,1,5,11,1,1
1,2,5,4,6,4,3,4,2,5,2,3,2,18,2,1,3,1,1
1,5,5,5,3,6,4,1,5,5,2,3,2,18,2,1,3,1,1
0,3,2,4,4,4,4,3,3,5,2,3,2,18,2,1,3,1,1
0,2,3,4,5,6,3,1,2,5,2,3,2,18,2,1,3,1,1
0,3,4,3,3,5,4,4,3,5,2,3,2,18,2,1,3,1,1
0,3,4,4,4,3,4,2,3,5,2,3,2,18,2,1,3,1,1
0,4,4,2,4,4,4,2,4,5,2,3,2,18,2,1,3,1,1
0,4,4,3,2,5,4,2,4,5,2,3,2,18,2,1,3,1,1
0,4,3,4,3,3,4,1,4,5,2,3,2,18,2,1,3,1,1
0,2,3,2,4,5,5,3,2,5,2,3,2,18,2,1,3,1,1
1,6,1,6,1,5,1,4,1,1,4,1,1,37,3,3,5,1,0
1,6,2,6,1,1,1,1,1,1,4,1,1,37,3,3,5,1,0
1,6,1,6,1,3,5,5,1,1,4,1,1,37,3,3,5,1,0
1,6,1,6,1,2,1,1,1,1,4,1,1,37,3,3,5,1,0
0,3,6,1,4,1,5,2,4,1,4,1,1,37,3,3,5,1,1
0,5,6,2,4,1,3,2,2,1,4,1,1,37,3,3,5,1,0
0,1,6,4,5,1,5,3,6,1,4,1,1,37,3,3,5,1,1
0,4,6,2,3,1,4,1,3,1,4,1,1,37,3,3,5,1,1
0,2,4,4,2,2,3,1,5,1,4,1,1,37,3,3,5,1,1
0,5,5,2,4,2,4,2,2,1,4,1,1,37,3,3,5,1,1
1,1,1,1,1,1,1,1,1,6,2,5,5,70,2,6,3,1,0
1,1,1,1,1,1,1,1,1,6,2,5,5,70,2,6,3,1,0
1,1,1,1,1,1,1,1,1,6,2,5,5,70,2,6,3,1,0
1,1,1,1,1,1,1,1,1,6,2,5,5,70,2,6,3,1,0
0,4,1,1,1,1,1,1,4,6,2,5,5,70,2,6,3,1,0
0,1,1,1,1,1,1,1,1,6,2,5,5,70,2,6,3,1,0
0,1,1,1,1,1,1,1,1,6,2,5,5,70,2,6,3,1,0
0,1,1,1,1,1,1,1,1,6,2,5,5,70,2,6,3,1,0
0,1,1,1,1,1,1,1,1,6,2,5,5,70,2,6,3,1,0
0,1,1,1,1,1,1,1,1,6,2,5,5,70,2,6,3,1,0
1,3,5,4,3,4,3,2,4,3,1,2,2,45,2,3,5,1,1
1,4,5,4,3,4,3,3,3,3,1,2,2,45,2,3,5,1,1
1,5,3,4,3,5,4,4,2,3,1,2,2,45,2,3,5,1,1
0,3,3,4,4,4,4,4,4,3,1,2,2,45,2,3,5,1,1
0,3,3,4,4,4,4,3,4,3,1,2,2,45,2,3,5,1,1
0,4,5,3,2,3,2,3,3,3,1,2,2,45,2,3,5,1,1
0,3,5,4,4,4,4,4,4,3,1,2,2,45,2,3,5,1,1
0,4,5,4,4,4,4,4,3,3,1,2,2,45,2,3,5,1,1
0,4,3,3,3,3,3,3,3,3,1,2,2,45,2,3,5,1,1
0,3,3,4,4,4,4,3,4,3,1,2,2,45,2,3,5,1,1
1,3,6,4,5,4,3,5,3,4,3,3,3,22,4,4,6,5,1
1,5,4,4,5,3,3,5,5,4,3,3,3,22,4,4,6,5,1
1,4,4,5,3,4,3,4,4,4,3,3,3,22,4,4,6,5,1
1,4,2,3,3,4,3,3,4,4,3,3,3,22,4,4,6,5,1
1,5,3,4,5,5,4,4,5,4,3,3,3,22,4,4,6,5,1
1,3,3,6,4,4,3,4,3,4,3,3,3,22,4,4,6,5,1
1,3,5,4,4,2,4,4,3,4,3,3,3,22,4,4,6,5,1
0,3,6,2,3,3,5,2,3,4,3,3,3,22,4,4,6,5,1
0,3,4,3,5,2,5,4,3,4,3,3,3,22,4,4,6,5,1
0,3,5,5,3,4,5,5,3,4,3,3,3,22,4,4,6,5,1
1,6,6,2,3,1,4,4,6,4,2,4,4,50,2,5,1,1,0
1,1,1,5,2,4,1,1,1,4,2,4,4,50,2,5,1,1,0
0,1,4,2,2,1,2,1,1,4,2,4,4,50,2,5,1,1,0
0,1,6,2,3,1,3,1,1,4,2,4,4,50,2,5,1,1,0
0,1,4,2,3,1,4,1,1,4,2,4,4,50,2,5,1,1,0
0,1,6,2,2,1,2,1,1,4,2,4,4,50,2,5,1,1,0
0,6,4,3,3,1,2,1,6,4,2,4,4,50,2,5,1,1,1
0,6,5,2,5,1,5,1,6,4,2,4,4,50,2,5,1,1,1
0,1,1,4,2,1,1,1,1,4,2,4,4,50,2,5,1,1,0
0,1,1,2,2,1,1,1,1,4,2,4,4,50,2,5,1,1,0
1,1,1,6,2,1,3,1,1,4,2,4,3,58,2,3,3,1,0
1,2,1,6,2,1,1,1,2,4,2,4,3,58,2,3,3,1,0
1,5,2,6,3,5,5,1,5,4,2,4,3,58,2,3,3,1,0
1,5,1,5,4,2,2,1,5,4,2,4,3,58,2,3,3,1,0
1,5,1,6,2,2,3,3,5,4,2,4,3,58,2,3,3,1,0
0,4,5,2,4,2,4,1,4,4,2,4,3,58,2,3,3,1,0
0,4,2,5,2,1,1,1,4,4,2,4,3,58,2,3,3,1,0
0,2,4,3,4,3,4,1,2,4,2,4,3,58,2,3,3,1,1
0,4,4,4,3,4,4,1,4,4,2,4,3,58,2,3,3,1,0
0,3,5,6,5,3,5,1,3,4,2,4,3,58,2,3,3,1,1
1,4,4,3,3,4,4,3,3,3,3,3,3,55,1,2,3,1,1
1,4,3,4,4,4,3,3,3,3,3,3,3,55,1,2,3,1,1
1,5,5,4,5,4,4,5,2,3,3,3,3,55,1,2,3,1,1
1,4,3,2,3,4,3,2,3,3,3,3,3,55,1,2,3,1,1
1,3,2,5,4,3,4,3,4,3,3,3,3,55,1,2,3,1,1
0,3,4,3,3,4,4,3,4,3,3,3,3,55,1,2,3,1,1
0,3,3,3,3,4,2,3,4,3,3,3,3,55,1,2,3,1,1
0,1,6,6,6,6,6,6,6,3,3,3,3,55,1,2,3,1,0
0,4,3,4,4,4,4,3,3,3,3,3,3,55,1,2,3,1,1
0,3,4,3,3,4,4,1,4,3,3,3,3,55,1,2,3,1,1
1,3,3,4,2,1,2,1,3,4,3,3,4,46,2,3,11,1,0
1,4,3,4,3,6,4,1,4,4,3,3,4,46,2,3,11,1,0
1,3,2,6,2,6,4,1,3,4,3,3,4,46,2,3,11,1,0
1,3,2,5,2,4,1,1,3,4,3,3,4,46,2,3,11,1,0
0,3,3,3,2,2,2,1,3,4,3,3,4,46,2,3,11,1,0
0,3,6,1,2,1,3,2,3,4,3,3,4,46,2,3,11,1,0
0,4,3,2,4,1,5,1,4,4,3,3,4,46,2,3,11,1,0
0,4,3,6,2,6,4,1,4,4,3,3,4,46,2,3,11,1,0
0,1,4,4,2,3,2,1,1,4,3,3,4,46,2,3,11,1,0
0,4,5,1,2,1,3,1,4,4,3,3,4,46,2,3,11,1,0
1,2,3,2,4,3,3,2,5,2,1,3,3,41,1,4,5,2,1
1,3,4,4,4,3,3,2,4,2,1,3,3,41,1,4,5,2,1
1,2,3,3,3,4,3,3,5,2,1,3,3,41,1,4,5,2,1
1,2,3,4,4,4,3,4,5,2,1,3,3,41,1,4,5,2,1
0,2,4,3,3,3,4,3,5,2,1,3,3,41,1,4,5,2,1
0,2,2,2,1,1,2,1,5,2,1,3,3,41,1,4,5,2,1
0,2,3,3,2,3,3,3,5,2,1,3,3,41,1,4,5,2,1
0,2,3,2,3,2,3,2,5,2,1,3,3,41,1,4,5,2,1
0,2,2,2,2,2,3,1,5,2,1,3,3,41,1,4,5,2,1
0,3,2,3,2,1,3,2,4,2,1,3,3,41,1,4,5,2,1
1,4,5,4,4,4,4,4,3,1,1,3,3,23,2,2,1,6,1
1,3,3,3,4,3,3,4,4,1,1,3,3,23,2,2,1,6,1
1,4,4,4,3,4,4,4,3,1,1,3,3,23,2,2,1,6,1
1,4,5,3,4,3,4,4,3,1,1,3,3,23,2,2,1,6,1
1,4,3,4,3,4,3,4,3,1,1,3,3,23,2,2,1,6,1
0,4,4,4,4,4,4,4,3,1,1,3,3,23,2,2,1,6,1
0,3,3,4,3,3,3,4,4,1,1,3,3,23,2,2,1,6,1
0,4,4,4,3,4,4,3,3,1,1,3,3,23,2,2,1,6,1
0,3,5,4,4,4,4,4,4,1,1,3,3,23,2,2,1,6,1
0,4,4,4,4,4,4,4,3,1,1,3,3,23,2,2,1,6,1
1,6,2,6,1,1,5,2,1,3,3,1,2,71,2,4,4,1,0
1,6,1,6,3,4,6,4,1,3,3,1,2,71,2,4,4,1,0
1,1,6,1,5,1,5,5,6,3,3,1,2,71,2,4,4,1,1
1,6,1,6,6,1,6,5,1,3,3,1,2,71,2,4,4,1,0
1,6,1,6,1,1,6,1,1,3,3,1,2,71,2,4,4,1,0
0,6,6,1,5,4,6,5,1,3,3,1,2,71,2,4,4,1,1
0,5,5,1,4,4,4,5,2,3,3,1,2,71,2,4,4,1,0
0,2,6,1,4,1,4,5,5,3,3,1,2,71,2,4,4,1,1
0,1,6,1,5,1,6,5,6,3,3,1,2,71,2,4,4,1,1
0,2,6,1,6,1,5,6,5,3,3,1,2,71,2,4,4,1,1
1,1,1,1,1,1,1,1,6,3,4,3,2,39,2,2,4,1,0
1,1,1,1,1,1,1,1,6,3,4,3,2,39,2,2,4,1,0
1,2,1,1,1,1,1,1,5,3,4,3,2,39,2,2,4,1,0
1,3,3,1,1,1,1,1,4,3,4,3,2,39,2,2,4,1,0
1,1,1,1,1,1,1,1,6,3,4,3,2,39,2,2,4,1,0
0,3,1,1,1,1,1,1,4,3,4,3,2,39,2,2,4,1,0
0,1,1,1,1,1,1,1,6,3,4,3,2,39,2,2,4,1,0
0,1,1,1,1,1,1,2,6,3,4,3,2,39,2,2,4,1,0
0,1,2,1,1,2,1,1,6,3,4,3,2,39,2,2,4,1,0
0,1,1,1,1,1,1,1,6,3,4,3,2,39,2,2,4,1,0
1,6,6,1,6,1,6,1,6,6,2,5,5,58,2,2,1,1,0
1,1,6,1,6,1,6,1,1,6,2,5,5,58,2,2,1,1,0
1,1,6,1,1,1,1,1,1,6,2,5,5,58,2,2,1,1,0
1,1,1,6,1,1,1,1,1,6,2,5,5,58,2,2,1,1,0
1,1,1,6,1,1,1,1,1,6,2,5,5,58,2,2,1,1,0
1,1,1,1,1,1,1,1,1,6,2,5,5,58,2,2,1,1,0
1,1,1,1,1,1,1,1,1,6,2,5,5,58,2,2,1,1,0
0,1,1,1,1,1,1,1,1,6,2,5,5,58,2,2,1,1,0
0,1,1,1,1,1,1,1,1,6,2,5,5,58,2,2,1,1,0
0,1,6,1,6,6,1,1,1,6,2,5,5,58,2,2,1,1,0
1,4,1,4,1,2,4,2,3,1,1,1,1,26,2,5,2,1,0
1,6,1,6,1,1,6,2,1,1,1,1,1,26,2,5,2,1,0
1,4,1,6,1,6,3,1,3,1,1,1,1,26,2,5,2,1,0
1,6,1,6,1,6,2,1,1,1,1,1,1,26,2,5,2,1,0
0,2,2,1,1,3,4,3,5,1,1,1,1,26,2,5,2,1,0
0,1,3,2,1,1,1,1,6,1,1,1,1,26,2,5,2,1,0
0,4,1,1,1,1,1,1,3,1,1,1,1,26,2,5,2,1,0
0,2,4,1,3,1,5,5,5,1,1,1,1,26,2,5,2,1,1
0,4,3,2,3,2,4,3,3,1,1,1,1,26,2,5,2,1,1
0,1,4,4,2,1,4,4,6,1,1,1,1,26,2,5,2,1,1
1,4,3,3,3,1,1,1,3,1,3,3,3,29,2,3,2,1,0
1,4,2,3,2,6,4,1,3,1,3,3,3,29,2,3,2,1,1
1,3,2,3,1,1,1,1,4,1,3,3,3,29,2,3,2,1,0
1,3,4,1,1,1,1,1,4,1,3,3,3,29,2,3,2,1,0
0,3,4,1,5,1,5,1,4,1,3,3,3,29,2,3,2,1,1
0,3,5,3,3,6,4,1,4,1,3,3,3,29,2,3,2,1,1
0,3,4,1,1,1,1,1,4,1,3,3,3,29,2,3,2,1,0
0,4,4,3,2,1,1,3,3,1,3,3,3,29,2,3,2,1,0
0,2,1,6,2,6,6,1,5,1,3,3,3,29,2,3,2,1,1
0,4,2,5,3,3,4,2,3,1,3,3,3,29,2,3,2,1,1
1,4,1,6,1,1,1,1,3,2,3,1,3,69,1,5,3,1,0
1,6,1,5,2,1,2,1,1,2,3,1,3,69,1,5,3,1,0
1,4,1,6,1,1,1,1,3,2,3,1,3,69,1,5,3,1,0
1,2,5,2,4,2,4,1,5,2,3,1,3,69,1,5,3,1,1
1,1,1,6,2,1,3,1,6,2,3,1,3,69,1,5,3,1,0
1,3,2,1,2,1,2,1,4,2,3,1,3,69,1,5,3,1,0
1,3,1,6,1,1,1,1,4,2,3,1,3,69,1,5,3,1,0
0,4,6,1,2,1,3,2,3,2,3,1,3,69,1,5,3,1,0
0,3,6,1,5,1,5,3,4,2,3,1,3,69,1,5,3,1,1
0,1,6,1,5,1,5,3,6,2,3,1,3,69,1,5,3,1,1
1,4,6,1,6,6,6,6,3,3,1,3,3,22,2,2,4,2,1
1,3,3,6,4,6,2,1,4,3,1,3,3,22,2,2,4,2,1
1,1,6,6,6,6,6,1,6,3,1,3,3,22,2,2,4,2,1
1,3,6,6,6,6,6,1,4,3,1,3,3,22,2,2,4,2,1
1,1,6,1,6,6,6,6,6,3,1,3,3,22,2,2,4,2,1
0,1,6,6,6,6,6,1,6,3,1,3,3,22,2,2,4,2,1
0,1,6,1,6,6,6,6,6,3,1,3,3,22,2,2,4,2,1
0,1,6,6,6,6,6,6,6,3,1,3,3,22,2,2,4,2,1
0,6,6,6,5,6,6,6,1,3,1,3,3,22,2,2,4,2,1
0,1,6,1,6,6,6,6,6,3,1,3,3,22,2,2,4,2,1
1,6,1,1,1,1,1,1,6,6,2,5,5,45,1,2,1,1,0
1,6,1,2,3,2,3,3,6,6,2,5,5,45,1,2,1,1,0
1,6,1,1,2,2,2,3,6,6,2,5,5,45,1,2,1,1,0
